TS_3e_35_7_1_4_1_scan_b3631gd
Calculated at [      ] level of theory      

30               !Number of atoms in the molecule

0, 41, 10.0       ! Minumum angle, No. of Points and Stepsize (in degrees)

12.011
1.008
1.008
12.011
12.011
1.008
1.008
12.011
1.008
12.011
1.008
1.008
12.011
12.011
1.008
1.008
1.008
15.999
15.999
1.008
1.008
12.011
1.008
1.008
1.008
12.011
1.008
1.008
1.008
1.008

-3.235588 -1.14754 -0.552993 
-2.808671 -2.155443 -0.468634 
-4.220244 -1.169661 -0.072139 
-2.333346 -0.092227 0.103263 
-2.149847 -0.353992 1.604169 
-1.489978 0.395113 2.05336 
-3.114689 -0.310032 2.122648 
-1.004751 0.033476 -0.660907 
-1.22558 0.270302 -1.708635 
-0.005489 -1.13541 -0.524372 
-0.442122 -2.020988 -0.047724 
0.387402 -1.43919 -1.500898 
1.068929 -0.484182 0.310916 
2.426924 -0.152816 -0.226148 
2.313767 0.094606 -1.290776 
-3.39023 -0.938256 -1.618518 
-1.723063 -1.34634 1.800728 
-0.152685 1.084872 -0.130463 
-0.962308 2.47812 -0.596776 
-0.93167 2.883252 0.287726 
-2.814771 0.886738 -0.009788 
3.031111 1.064213 0.490494 
3.155012 0.867068 1.563337 
4.018279 1.307139 0.080482 
2.382003 1.936776 0.374428 
3.35913 -1.383823 -0.122937 
2.946353 -2.248878 -0.654685 
4.340641 -1.157967 -0.557092 
3.51302 -1.672706 0.92398 
0.970473 -0.540381 1.39394 

-3.2309 -1.159104 -0.54057 
-2.875486 -2.174063 -0.31795 
-4.25885 -1.085141 -0.169099 
-2.331185 -0.095551 0.108305 
-2.143697 -0.346345 1.60993 
-1.501916 0.419532 2.056991 
-3.10989 -0.323113 2.127386 
-1.008653 0.040428 -0.664415 
-1.239039 0.28488 -1.708219 
-0.006796 -1.127921 -0.543585 
-0.442308 -2.02075 -0.079398 
0.387498 -1.417236 -1.523901 
1.065521 -0.484456 0.300231 
2.425755 -0.150584 -0.229413 
2.3164 0.106352 -1.292175 
-3.254095 -1.057462 -1.632626 
-1.694153 -1.32792 1.810129 
-0.154808 1.088601 -0.131887 
-0.969484 2.484192 -0.584505 
-0.934146 2.883669 0.302394 
-2.818441 0.880262 -0.009048 
3.029754 1.058971 0.499913 
3.150201 0.852004 1.571297 
4.018508 1.303971 0.094999 
2.382464 1.933674 0.389868 
3.355508 -1.384113 -0.134051 
2.94301 -2.243647 -0.674881 
4.338846 -1.156086 -0.562907 
3.505382 -1.68256 0.910761 
0.963012 -0.54864 1.382413 

-3.225283 -1.170934 -0.534912 
-2.95961 -2.175498 -0.179202 
-4.281311 -1.0092 -0.294746 
-2.330841 -0.097831 0.111951 
-2.143694 -0.338032 1.614885 
-1.51997 0.442978 2.06132 
-3.112102 -0.333663 2.128814 
-1.01077 0.04678 -0.663278 
-1.245446 0.298168 -1.704366 
-0.008296 -1.122255 -0.553177 
-0.443671 -2.018487 -0.095416 
0.385351 -1.403765 -1.53601 
1.064427 -0.484786 0.294596 
2.424468 -0.147776 -0.233493 
2.31414 0.118575 -1.293839 
-3.116507 -1.187136 -1.626525 
-1.674026 -1.309162 1.820006 
-0.15621 1.091372 -0.126123 
-0.974299 2.48931 -0.566183 
-0.935903 2.882834 0.323256 
-2.822579 0.875102 -0.010032 
3.03078 1.05456 0.505711 
3.152475 0.837939 1.575046 
4.019246 1.302094 0.101642 
2.384366 1.930974 0.404376 
3.352855 -1.383229 -0.150155 
2.938632 -2.23744 -0.698056 
4.335926 -1.152601 -0.57824 
3.503683 -1.69107 0.891789 
0.962184 -0.555977 1.376349 

-3.223972 -1.179312 -0.529101 
-3.06919 -2.156312 -0.052551 
-4.286747 -0.935616 -0.432523 
-2.329698 -0.099761 0.116439 
-2.137166 -0.336228 1.619253 
-1.522781 0.452706 2.064726 
-3.105002 -0.344011 2.134233 
-1.013272 0.051371 -0.663841 
-1.253643 0.307167 -1.702461 
-0.009127 -1.117268 -0.563407 
-0.443051 -2.017991 -0.112917 
0.385284 -1.389759 -1.548457 
1.062667 -0.484097 0.288757 
2.423127 -0.144077 -0.236272 
2.313041 0.1311 -1.294388 
-2.99563 -1.318627 -1.593185 
-1.655046 -1.301385 1.823781 
-0.157605 1.094029 -0.125589 
-0.979384 2.493056 -0.556248 
-0.937751 2.882758 0.334729 
-2.823415 0.872071 -0.003569 
3.030389 1.051559 0.512925 
3.152182 0.825798 1.580362 
4.018923 1.301911 0.110785 
2.3846 1.929299 0.419237 
3.350555 -1.3809 -0.163202 
2.935748 -2.230121 -0.718364 
4.333818 -1.147367 -0.589275 
3.501096 -1.697637 0.876109 
0.959062 -0.560513 1.37 

-3.222756 -1.18584 -0.527602 
-3.198879 -2.116781 0.053041 
-4.268588 -0.869589 -0.591006 
-2.32981 -0.101248 0.121378 
-2.129532 -0.340764 1.623044 
-1.516019 0.449151 2.068047 
-3.095248 -0.353217 2.141829 
-1.015689 0.055285 -0.661865 
-1.259149 0.313352 -1.699198 
-0.01045 -1.11291 -0.566805 
-0.443342 -2.015433 -0.118931 
0.383513 -1.381529 -1.55309 
1.061555 -0.481346 0.286253 
2.421376 -0.139397 -0.239141 
2.309459 0.142686 -1.295249 
-2.884102 -1.448614 -1.537622 
-1.643262 -1.30478 1.822941 
-0.159771 1.097155 -0.122962 
-0.985272 2.496277 -0.546999 
-0.94038 2.883826 0.344766 
-2.825381 0.869875 0.008058 
3.031357 1.050648 0.516632 
3.155235 0.817643 1.582277 
4.019251 1.302836 0.11408 
2.386231 1.929642 0.430263 
3.34765 -1.37765 -0.175985 
2.930767 -2.222822 -0.735749 
4.330232 -1.142388 -0.602682 
3.500114 -1.701262 0.860924 
0.9589 -0.560963 1.367338 

-3.227937 -1.183301 -0.528838 
-3.356661 -2.049717 0.130897 
-4.226725 -0.799376 -0.759157 
-2.33008 -0.102867 0.128216 
-2.119079 -0.358117 1.626567 
-1.494244 0.421859 2.073481 
-3.080744 -0.365492 2.152759 
-1.017682 0.055461 -0.657759 
-1.26283 0.313522 -1.694766 
-0.010815 -1.111508 -0.565209 
-0.441305 -2.015063 -0.117239 
0.381849 -1.378743 -1.552388 
1.062019 -0.478845 0.285996 
